,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Place,Place Latitude,Place Longitude,Place Category
445,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Gruut - Gentse Stadsbrouwerij,51.05758956836271,3.7302073811404277,Brewery
446,Sluizeken - Tolhuis - Ham,51.06293558103947,3.728192056344642,Astro Boy,51.060037,3.730153,Japanese Restaurant
447,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,The Zone,51.03124343429333,3.706916538751109,Amusement Park
448,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Pizza Hut,51.02743489675207,3.7134211410486984,Fast Food Restaurant
449,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Blauw Kotje,51.031238579296335,3.7134862258455725,Friterie
450,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,JAVA Coffee House,51.03143323034353,3.7022442407076652,Coffee Shop
451,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Oxygen Gent De Sterre - All-In Fitness & Personal Training,51.02683125858405,3.7103205094645184,Gym and Studio
452,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Talamini,51.03135161256763,3.7130463123321538,Ice Cream Parlor
453,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Time Out,51.0341749701961,3.7080658060973937,Sandwich Restaurant
454,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Diallo's Take-Out,51.03461,3.7109754,Sandwich Restaurant
455,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Ascona - Ontbijt & Lunch,51.03243476822,3.707673824192329,Sandwich Restaurant
456,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Nana Café,51.03125,3.713859,Coffee Shop
457,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Gran Gusto,51.025652,3.709793,Italian Restaurant
458,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Park Onafhankelijkheidslaan,51.03225878822301,3.7146705600536407,Park
459,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Oriental,51.0307649063773,3.713097227916921,Chinese Restaurant
460,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Petit Pain,51.033948126224544,3.7080694483652543,Sandwich Restaurant
461,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,De Fritoloog,51.02670708398023,3.710041964292303,Friterie
462,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,De Vrolijke Viking,51.033788,3.708229,Bar
463,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Sluwe Vos,51.0304943631042,3.705941549194463,Beer Bar
464,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Pizza Santa,51.02692853856956,3.7096023559570312,Pizzeria
465,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Tunnel Sterre,51.026442683203584,3.711104393005371,Tunnel
466,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,De Groene Waaier,51.030425,3.704649,Vegan and Vegetarian Restaurant
467,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Lunch Garden,51.02759313,3.71357364,Buffet
468,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Sportvelden,51.032756777552855,3.7039821358964633,Soccer Field
469,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Free-Time HIPSO,51.034536455819456,3.7030938201566306,Playground
470,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Deliway,51.02608586800453,3.7109271428063257,Dining and Drinking
471,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Idee Kids Campus Voskenslaan,51.03279307939653,3.705899115590738,Campground
472,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Newcastle,51.03106,3.713144,Bar
473,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Fenikshof,51.02575385251412,3.7099351308268984,Bar
474,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Speelpleintje,51.029387150767725,3.7069722721913734,Playground
475,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Alto Café,51.03483916556979,3.711042051811111,Coffee Shop
476,Stationsbuurt Zuid,51.030499824849485,3.7076561857890553,Binnenplaats gebouw B,51.03112984275043,3.701703954136155,Garden
477,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Citadelpark,51.038103,3.720415,Park
478,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Panos,51.03642582665035,3.710038057310256,Bakery
479,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Starbucks,51.03612452409144,3.7111237512467934,Coffee Shop
480,Stationsbuurt Noord,51.03808807171107,3.713540356847677,De Klok,51.0371976794504,3.709634301690071,Pub
481,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Café De Karper,51.04189983409623,3.7187017500400543,Bar
482,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Baziel,51.03713622806605,3.71193990111351,Bar
483,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Gentson Henleykaai,51.042086382846854,3.7137884875909655,Basketball Court
484,Stationsbuurt Noord,51.03808807171107,3.713540356847677,The Rambler,51.03690263096388,3.7123140692710876,Bar
485,Stationsbuurt Noord,51.03808807171107,3.713540356847677,'t Kuipke,51.03876838461678,3.720779217970133,Stadium
486,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Mister Friet,51.037471521126335,3.710987716913223,Friterie
487,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Spades4our | Gay sauna,51.04088635579723,3.710273732503966,Arts and Entertainment
488,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Grote Vijver,51.03548078349224,3.720223903656006,Lake
489,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Bakkerij Aernoudt,51.038597250418235,3.7158712553561544,Bakery
490,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Balieplein,51.04040855369539,3.7140087900861802,Plaza
491,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Eltòn,51.037349,3.71164,Bar
492,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Paul's Boutique,51.03641448951878,3.7130850839472704,Burger Joint
493,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Domino's Pizza Gent St. Pieters,51.03670647338163,3.712793262244759,Pizzeria
494,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Koningin maria hendrikaplein,51.036802,3.711168,Plaza
495,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Diallo's Take-Out,51.03461,3.7109754,Sandwich Restaurant
496,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Baking with Astrid,51.040788,3.707832,Cupcake Shop
497,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Pitta 03,51.03869041995702,3.710278272628784,Doner Restaurant
498,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Holy Guacamoly,51.03767995296483,3.7150362002465536,Burrito Restaurant
499,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Pitta Sena,51.037481983348144,3.714054822921753,Doner Restaurant
500,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Zuru Zuru Ramen,51.040577725855115,3.7172802892451315,Ramen Restaurant
501,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Spoorloos Perron,51.03749800609136,3.708381950855255,Bistro
502,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Julie's House,51.037599,3.714369,Bakery
503,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Café Parti,51.037278284449854,3.7102778137415893,Brasserie
504,Stationsbuurt Noord,51.03808807171107,3.713540356847677,China Paleis,51.03591594429097,3.7128880620002747,Chinese Restaurant
505,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Gelateria San Pietro,51.03727874701928,3.7144571542739864,Ice Cream Parlor
506,Stationsbuurt Noord,51.03808807171107,3.713540356847677,Park Onafhankelijkheidslaan,51.03225878822301,3.7146705600536407,Park
507,Oud Gentbrugge,51.04186385798784,3.753383650575155,Padel4U2,51.04136681278816,3.7606016460695044,Recreation Center
508,Oud Gentbrugge,51.04186385798784,3.753383650575155,Wouter Weylandt Atletiekstadion,51.04202834205267,3.7591381340563212,Stadium
509,Oud Gentbrugge,51.04186385798784,3.753383650575155,Edelweiss,51.039060271604995,3.7581776785004486,Bakery
510,Oud Gentbrugge,51.04186385798784,3.753383650575155,Bakkerij Aernoudt,51.04520261493569,3.750189509067278,Bakery
511,Oud Gentbrugge,51.04186385798784,3.753383650575155,Victoria Regiapark,51.04085422700189,3.7496852874755855,Park
512,Oud Gentbrugge,51.04186385798784,3.753383650575155,Arbedpark,51.04588566053487,3.7551560232609593,Park
513,Oud Gentbrugge,51.04186385798784,3.753383650575155,Kasteel de Pélichy,51.037708887639724,3.7553122007605664,Castle
514,Oud Gentbrugge,51.04186385798784,3.753383650575155,Merino,51.044695,3.758521,Bar
515,Oud Gentbrugge,51.04186385798784,3.753383650575155,Gentbruggeplein,51.044610660155726,3.758985252880863,Plaza
516,Oud Gentbrugge,51.04186385798784,3.753383650575155,Bakkerij Mertens,51.04293517296814,3.7593589447104794,Bakery
517,Oud Gentbrugge,51.04186385798784,3.753383650575155,Smulderke,51.04064149901314,3.755279667938094,Bistro
518,Oud Gentbrugge,51.04186385798784,3.753383650575155,Frietshop Gentbrugge,51.043191282749824,3.7591201967160712,Burger Joint
519,Oud Gentbrugge,51.04186385798784,3.753383650575155,Taverne Ambiance,51.04720535540661,3.754712208542079,Bar
520,Oud Gentbrugge,51.04186385798784,3.753383650575155,Het Broodhoekje,51.04504,3.755688,Bakery
521,Oud Gentbrugge,51.04186385798784,3.753383650575155,Blomme,51.0412,3.7539725,Bistro
522,Oud Gentbrugge,51.04186385798784,3.753383650575155,Smik & Smak,51.04498011402041,3.758599609309935,Friterie
523,Oud Gentbrugge,51.04186385798784,3.753383650575155,Patgames,51.039877917285914,3.748276271166795,Gaming Cafe
524,Oud Gentbrugge,51.04186385798784,3.753383650575155,Pitta Gentbrugge,51.04497328049042,3.758605370544697,Doner Restaurant
525,Oud Gentbrugge,51.04186385798784,3.753383650575155,Speeltuin Gentbrugge,51.04089278307776,3.749087225310463,Playground
526,Oud Gentbrugge,51.04186385798784,3.753383650575155,Eet-en Praatcafé 'T Spoorke,51.041145418463884,3.753962219484419,Bar
527,Oud Gentbrugge,51.04186385798784,3.753383650575155,Rock N Pole Studio,51.04356203719177,3.7554222428629216,Dance Studio
528,Oud Gentbrugge,51.04186385798784,3.753383650575155,Soave Beautybar,51.040834693840424,3.756137315629384,Bathing Area
529,Oud Gentbrugge,51.04186385798784,3.753383650575155,Primus,51.044523866681025,3.7593787908554077,Bar
530,Oud Gentbrugge,51.04186385798784,3.753383650575155,Number Nine studios,51.042962,3.753055,Music Venue
531,Oud Gentbrugge,51.04186385798784,3.753383650575155,Kerkplein Gentbrugge,51.044769523557775,3.7589168297717253,Plaza
532,Oud Gentbrugge,51.04186385798784,3.753383650575155,Bond voor Lichamelijke Opvoeding VZW,51.04719797016407,3.7519796356827224,Sports and Recreation
533,Oud Gentbrugge,51.04186385798784,3.753383650575155,Speelplein Bassijnstraat,51.044461302957835,3.7488213507507053,Playground
534,Oud Gentbrugge,51.04186385798784,3.753383650575155,Loving Hut Express,51.04422839353993,3.7506284065200615,Vegan and Vegetarian Restaurant
535,Oud Gentbrugge,51.04186385798784,3.753383650575155,Cafetaria Ter Hovingen,51.04194146467506,3.756529039879874,Cafeteria
536,Oud Gentbrugge,51.04186385798784,3.753383650575155,Losloopweide,51.04065184870947,3.753547668457031,Dog Park
537,Ledeberg,51.03420405047898,3.7444631436521036,Basic-Fit,51.037278156721,3.7477128282070282,Gym and Studio
538,Ledeberg,51.03420405047898,3.7444631436521036,Ledebergplein,51.03717417694258,3.74184787273407,Plaza
539,Ledeberg,51.03420405047898,3.7444631436521036,Basic-Fit Ladies Gent Ledeberg,51.03704276292468,3.7480990674590897,Gym and Studio
540,Ledeberg,51.03420405047898,3.7444631436521036,Bovenschelde,51.030923156281276,3.7408447265625,River
541,Ledeberg,51.03420405047898,3.7444631436521036,Cafe Rembrandt,51.03704906414896,3.7415155794103967,Bar
542,Ledeberg,51.03420405047898,3.7444631436521036,Bakkerij Dirk,51.03519404739913,3.7458550930023193,Bakery
543,Ledeberg,51.03420405047898,3.7444631436521036,Achturenhuis,51.03750665560878,3.741269468725463,Bar
544,Ledeberg,51.03420405047898,3.7444631436521036,Aktief bakkerij & tea-room,51.037498137702705,3.7423367127602956,Bakery
545,Ledeberg,51.03420405047898,3.7444631436521036,Park Meierij,51.03179583133733,3.738123701406399,Park
546,Ledeberg,51.03420405047898,3.7444631436521036,Patisserie Diva,51.03998649815395,3.7442283407856753,Bakery
547,Ledeberg,51.03420405047898,3.7444631436521036,Klimzaal Balance,51.04128317042678,3.744725963648139,Climbing Gym
548,Ledeberg,51.03420405047898,3.7444631436521036,Pitta Emre,51.039544,3.74501,Doner Restaurant
549,Ledeberg,51.03420405047898,3.7444631436521036,Rokkebolle,51.037571324087644,3.7434238580291503,Bar
550,Ledeberg,51.03420405047898,3.7444631436521036,Talloor d’Or,51.03683,3.7421331,Belgian Restaurant
551,Ledeberg,51.03420405047898,3.7444631436521036,La Vita E Bella,51.0390465583902,3.746069089210858,Italian Restaurant
552,Ledeberg,51.03420405047898,3.7444631436521036,Grade restaurant,51.03747311071582,3.7422060911986015,French Restaurant
553,Ledeberg,51.03420405047898,3.7444631436521036,Thawan Thai,51.03716176855253,3.7396071052888735,Thai Restaurant
554,Ledeberg,51.03420405047898,3.7444631436521036,Park De Vijvers,51.03470153185098,3.7505006790161133,Park
555,Ledeberg,51.03420405047898,3.7444631436521036,Petanquebaan Ledeberg,51.037573,3.739058,Bowling Green
556,Ledeberg,51.03420405047898,3.7444631436521036,De Naeyerdreef,51.0343506956653,3.750886917114258,Hiking Trail
557,Ledeberg,51.03420405047898,3.7444631436521036,LucMoon,51.0359,3.7437,Vietnamese Restaurant
558,Ledeberg,51.03420405047898,3.7444631436521036,Turkse bakkerij,51.039126369407796,3.7431952066817837,Bakery
559,Ledeberg,51.03420405047898,3.7444631436521036,Super Friet,51.03976037289635,3.7448157472341155,Friterie
560,Ledeberg,51.03420405047898,3.7444631436521036,Centrumplein,51.03588169784843,3.7407584226805395,Plaza
561,Ledeberg,51.03420405047898,3.7444631436521036,Frietshop Chen,51.037005,3.741091,Friterie
562,Ledeberg,51.03420405047898,3.7444631436521036,Frituur Snackbar Luc,51.03593748953736,3.7436319286815443,Friterie
563,Ledeberg,51.03420405047898,3.7444631436521036,Park,51.037508125715775,3.738956451416015,Park
564,Ledeberg,51.03420405047898,3.7444631436521036,Pizza Babbi,51.03598,3.7412088,Pizzeria
565,Ledeberg,51.03420405047898,3.7444631436521036,Bakkerij Papatyam,51.038380736012705,3.7429064109790198,Bakery
566,Ledeberg,51.03420405047898,3.7444631436521036,Britannia,51.03757819590864,3.743054275951104,Pub
567,Kanaaldorpen en -zone,51.13776282481723,3.7887142303154824,Moervaart,51.13630136187545,3.7921504070345686,Canal
568,Kanaaldorpen en -zone,51.13776282481723,3.7887142303154824,Binnenschietstand,51.132970570385474,3.7920817234361324,Gun Range
569,Kanaaldorpen en -zone,51.13776282481723,3.7887142303154824,Cafetaria Brandweerschool,51.132739682497316,3.790986540607316,Cafeteria
570,Oostakker,51.09112962799118,3.775592675789862,@ Playground vce,51.08932814789854,3.7803121887974402,Playground
571,Oostakker,51.09112962799118,3.775592675789862,Ro kplace zuid,51.089693788962165,3.78043708974727,Garden
572,Oostakker,51.09112962799118,3.775592675789862,Brug over de R4,51.087589607156225,3.778957034911426,Bridge
573,Oostakker,51.09112962799118,3.775592675789862,speelplein BAOBAB,51.09333650407067,3.7686707870787313,Playground
574,Oostakker,51.09112962799118,3.775592675789862,Slavino,51.090339515144336,3.7686699628829956,Distillery
575,Oostakker,51.09112962799118,3.775592675789862,Cafe 't Rondpunt,51.09092818800674,3.78366754957916,Bar
576,Oostakker,51.09112962799118,3.775592675789862,De Bleye Eetmobiel,51.08018858860888,3.79375309226202,Dining and Drinking
577,Oostakker,51.09112962799118,3.775592675789862,Slavino Slavische Dranken,51.090380110550605,3.768791777995085,Wine Bar
578,Oostakker,51.09112962799118,3.775592675789862,GH Projects,51.093612,3.774953,Exhibit
579,Sint Amandsberg,51.06902172387509,3.7705163796587877,Basic-Fit Gent Sint-Amandsberg 24/7,51.07158836851402,3.7711740935988614,Gym and Studio
580,Sint Amandsberg,51.06902172387509,3.7705163796587877,Pleintje Schuurgoedstraat,51.069037387900444,3.7778073507580174,Plaza
581,Sint Amandsberg,51.06902172387509,3.7705163796587877,Frituur Oud Bareeltje,51.07222963191953,3.774606886181742,Friterie
582,Sint Amandsberg,51.06902172387509,3.7705163796587877,De Kip&Rib Mobiel,51.0797711727033,3.76034222014402,Food Truck
583,Sint Amandsberg,51.06902172387509,3.7705163796587877,Westveldpark,51.067234131170814,3.774225844032569,Park
584,Sint Amandsberg,51.06902172387509,3.7705163796587877,Patisserie 't Westveld,51.064095421124314,3.773353348953815,Bakery
585,Sint Amandsberg,51.06902172387509,3.7705163796587877,Pleintje Draverstraat,51.067708726709775,3.769748210906982,Plaza
586,Sint Amandsberg,51.06902172387509,3.7705163796587877,Villa Anamma,51.06910252549708,3.772145914055762,Bistro
587,Sint Amandsberg,51.06902172387509,3.7705163796587877,Paradijsvogelplein,51.066105239947106,3.7751958525987304,Park
588,Sint Amandsberg,51.06902172387509,3.7705163796587877,Karnemelkwegel,51.071056017302176,3.7694478034973145,Hiking Trail
589,Sint Amandsberg,51.06902172387509,3.7705163796587877,Vegetarische Kookstudio,51.07013848348288,3.768809585175749,Vegan and Vegetarian Restaurant
590,Sint Amandsberg,51.06902172387509,3.7705163796587877,'t Parkske,51.069599151076986,3.7730733580342575,Park
591,Sint Amandsberg,51.06902172387509,3.7705163796587877,Poppentheater Pedrolino,51.06685267869025,3.7746871734493053,Theater
592,Sint Amandsberg,51.06902172387509,3.7705163796587877,Ming's Garden,51.070324907239474,3.7701156245832674,Chinese Restaurant
593,Sint Amandsberg,51.06902172387509,3.7705163796587877,Skatepark Westveld,51.0666839287211,3.774425983428955,Skate Park
594,Sint Amandsberg,51.06902172387509,3.7705163796587877,Colombo,51.07415169310552,3.778767347519912,Bar
595,Sint Amandsberg,51.06902172387509,3.7705163796587877,Park zonder naam,51.06805931028653,3.7679457664489746,Park
596,Sint Amandsberg,51.06902172387509,3.7705163796587877,De Vegetarische Kookstudio,51.0699022389474,3.773004586382933,Vegan and Vegetarian Restaurant
597,Sint Amandsberg,51.06902172387509,3.7705163796587877,Aan de Rand,51.068699438355566,3.762658951162999,Bar
598,Sint Amandsberg,51.06902172387509,3.7705163796587877,Spellekenspark,51.06667,3.775039,Park
599,Sint Amandsberg,51.06902172387509,3.7705163796587877,Cafe Westveld,51.06440935462518,3.7741515749950554,Bar
600,Sint Amandsberg,51.06902172387509,3.7705163796587877,Heilig Kruisplein,51.06551619963031,3.7709798735391886,Plaza
601,Sint Amandsberg,51.06902172387509,3.7705163796587877,ClubVirtual Bodybike,51.0716336613767,3.7710433375449077,Cycle Studio
602,Sint Amandsberg,51.06902172387509,3.7705163796587877,Ecofou,51.068551,3.762401,Vegan and Vegetarian Restaurant
603,Sint Amandsberg,51.06902172387509,3.7705163796587877,Parochiehuis Westveld,51.067269837496774,3.7683664251801052,Bar
604,Sint Amandsberg,51.06902172387509,3.7705163796587877,Café Bij Nadine,51.06435175006276,3.774141844195956,Bar
605,Sint Amandsberg,51.06902172387509,3.7705163796587877,Gustaaf Carelshof,51.069151,3.772324,Restaurant
606,Sint Amandsberg,51.06902172387509,3.7705163796587877,Chinees Restaurant Shing-Chen,51.07029,3.770316,Restaurant
607,Sint Amandsberg,51.06902172387509,3.7705163796587877,Family Fitness Gent BVBA,51.071269,3.771688,Gym and Studio
608,Sint Amandsberg,51.06902172387509,3.7705163796587877,Easy Fit,51.071479,3.77147,Gym and Studio
609,Zwijnaarde,51.00421139534737,3.7061705590607317,Sporthal Hekers,51.00317417134014,3.710743561588173,Recreation Center
610,Zwijnaarde,51.00421139534737,3.7061705590607317,Turnclub Olympia Zwijnaarde,51.003106238175526,3.7107464090220574,Gymnastics Center
611,Zwijnaarde,51.00421139534737,3.7061705590607317,'t Zwijntje,51.00425204582609,3.7128557186251467,Sandwich Restaurant
612,Zwijnaarde,51.00421139534737,3.7061705590607317,Porca Terra,51.00519666378586,3.7111918998351103,Bakery
613,Zwijnaarde,51.00421139534737,3.7061705590607317,Biermannekenspad,51.006046,3.706236,Hiking Trail
614,Zwijnaarde,51.00421139534737,3.7061705590607317,Buurtpark Hekers,51.00239024290167,3.7064020782972293,Park
615,Zwijnaarde,51.00421139534737,3.7061705590607317,Parkje,50.99959169115788,3.7081173685871667,Park
616,Zwijnaarde,51.00421139534737,3.7061705590607317,Speelpleintje zwijnaarde,51.00216581872575,3.71270270906892,Playground
617,Zwijnaarde,51.00421139534737,3.7061705590607317,Bond Moyson fitness,51.00936448187124,3.7043599451511824,Gym and Studio
618,Zwijnaarde,51.00421139534737,3.7061705590607317,Cafetaria,51.0030825219242,3.710753827288275,Bar
619,Zwijnaarde,51.00421139534737,3.7061705590607317,Buitenpleintje Hekers,51.002785,3.71178,Basketball Court
620,Zwijnaarde,51.00421139534737,3.7061705590607317,Pecho's Sportsbar,51.00312131510549,3.7108064594408687,Bar
621,Zwijnaarde,51.00421139534737,3.7061705590607317,Duckhouse,51.005369589855626,3.710654446881144,Bar
622,Zwijnaarde,51.00421139534737,3.7061705590607317,Sportcentrum Hekers,51.003133849474395,3.710683909366514,Sports and Recreation
623,Zwijnaarde,51.00421139534737,3.7061705590607317,Speelplein Bond Games,51.00383710771936,3.712466134602956,Playground
624,Zwijnaarde,51.00421139534737,3.7061705590607317,Feniks Futuria,51.002907,3.71094,Basketball Court
625,Zwijnaarde,51.00421139534737,3.7061705590607317,Hekers,51.0032,3.710518,Café
626,Zwijnaarde,51.00421139534737,3.7061705590607317,Centshop Bvba,51.004147,3.713026,Arts and Entertainment
627,Zwijnaarde,51.00421139534737,3.7061705590607317,Beeckman Peter,51.001685,3.712275,Bar
628,Zwijnaarde,51.00421139534737,3.7061705590607317,Hou Ende Trou Kvv,51.002062,3.713258,Sports and Recreation
629,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,'t Gemeentehuis,51.02008009686646,3.6678102671029893,Bar
630,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Speelplein,51.02246,3.674299,Park
631,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,K.V.V. Sint-Denijssport,51.02700060652534,3.671201787172002,Sports Club
632,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,De Friethoek,51.023859,3.668953,Friterie
633,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Cafetaria,51.02626944729708,3.6625423170080067,Cafeteria
634,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Patisserie Suffys,51.022815855223655,3.6687191527589325,Bakery
635,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Oud Gemeentehuis,51.02031330374176,3.6678224450167467,Bar
636,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Borluutplein,51.02226728119058,3.666945546911831,Plaza
637,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,ANDERS Restaurant,51.021708,3.672188,Vietnamese Restaurant
638,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Sfinx Taverne,51.030304430765085,3.6674143406421154,Bar
639,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,'T Gildenhuis,51.02098574112919,3.6692356214956754,Performing Arts Venue
640,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Le temps d'une chanson,51.020041018515904,3.6675573142888247,French Restaurant
641,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Cafetaria,51.02609810353817,3.675733052456112,Cafeteria
642,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Speeltuin Sint-Denijs-Westrem,51.02416789117975,3.6706413295459184,Playground
643,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Tampopo,51.02726297453753,3.6756005527946223,Sushi Restaurant
644,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Ghent Gators,51.021057445219476,3.6668586730957027,Stadium
645,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Sporthal Sint Paulus,51.02035083664756,3.6690527393933654,Sports and Recreation
646,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Tzwaantje,51.0231418680823,3.668686912731139,Bar
647,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Duddegembosje,51.0223646156049,3.662787041616801,Park
648,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Sint-Denijs Basketball Court,51.02176475270514,3.672022660494352,Basketball Court
649,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Kantine,51.02693649424941,3.6712741375886093,Cafeteria
650,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Borluut Trainingsveld,51.021687178494275,3.6673392792824,Soccer Field
651,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Avrasya,51.02124216187218,3.6673903384573787,Sports Club
652,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Refter Wzc Zonnehove,51.02089285992789,3.6703162089184467,Cafeteria
653,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,'T Zwaantje,51.023104,3.668785,Cocktail Bar
654,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,KVV St Denijssport,51.026625,3.672297,Sports and Recreation
655,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,Van Der Sijpt/Dirk,51.021723,3.672152,Bakery
656,Sint Denijs Westrem,51.02511428147586,3.6693863369973623,The Rubens BVBA,51.020262,3.667693,Restaurant
657,Drongen,51.051169399899955,3.633089686568892,Elshout,51.05223398449318,3.6400458450895914,Landmarks and Outdoors
658,Drongen,51.051169399899955,3.633089686568892,Hollisbrug,51.052166813162515,3.638964565571516,Bridge
659,Drongen,51.051169399899955,3.633089686568892,Koekwous,51.050828796112754,3.6403071488543857,Bar
660,Drongen,51.051169399899955,3.633089686568892,Van Der Aa J,51.050139,3.627299,Bathing Area
